competitor,matched_osm_values,store_name,osm_type,osm_id,latitude,longitude,postcode,city,street,nearest_hilti_store,nearest_hilti_city,distance_to_nearest_hilti_km,threat_band,osm_source_url,data_source,retrieved_utc
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,320892572,52.6400673,-1.1389689,LE1 4BX,Leicester,Craven Street,Hilti Store Birmingham,Birmingham,53.41,25+ km lower direct store threat,https://www.openstreetmap.org/way/320892572,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,61570035,52.8982498,-1.4541891,DE24 8HJ,Derby,Dunstall Park Road,Hilti Store Birmingham,Birmingham,54.02,25+ km lower direct store threat,https://www.openstreetmap.org/way/61570035,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,61570038,52.8982902,-1.454434,DE24 8HJ,Derby,Dunstall Park Road,Hilti Store Birmingham,Birmingham,54.02,25+ km lower direct store threat,https://www.openstreetmap.org/way/61570038,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,61568174,52.898193,-1.4538518,DE24 8HJ,Derby,Dunstall Park Road,Hilti Store Birmingham,Birmingham,54.03,25+ km lower direct store threat,https://www.openstreetmap.org/way/61568174,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,1063687127,53.5599454,-1.472366,,,,Hilti Store Manchester,Manchester,54.43,25+ km lower direct store threat,https://www.openstreetmap.org/way/1063687127,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,1246890200,51.2369555,0.5601318,,,,Hilti Store Southwark,London,54.72,25+ km lower direct store threat,https://www.openstreetmap.org/way/1246890200,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,93170088,53.3739221,-1.4645039,S2 4BA,Sheffield,Manton Street,Hilti Store Manchester,Manchester,55.08,25+ km lower direct store threat,https://www.openstreetmap.org/way/93170088,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,5734588800,52.9220779,-1.4639111,DE21 6XE,Derby,Ashlyn Road,Hilti Store Birmingham,Birmingham,55.92,25+ km lower direct store threat,https://www.openstreetmap.org/node/5734588800,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,3700724757,53.9468778,-2.0184214,BD23 2UR,Skipton,Snaygill Industrial Estate,Hilti Store Manchester,Manchester,56.03,25+ km lower direct store threat,https://www.openstreetmap.org/node/3700724757,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,8985664027,52.3663875,-2.6955932,SY8 1XF,Ludlow,Orleton Road,Hilti Store Birmingham,Birmingham,56.35,25+ km lower direct store threat,https://www.openstreetmap.org/node/8985664027,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,291689211,51.2169327,-0.7919893,GU9 7UP,Farnham,Farnham Business Centre,Hilti Store Southwark,London,57.6,25+ km lower direct store threat,https://www.openstreetmap.org/way/291689211,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,1104721857,53.3896133,-1.4089436,,,,Hilti Store Manchester,Manchester,58.41,25+ km lower direct store threat,https://www.openstreetmap.org/way/1104721857,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,946059012,51.8195097,-0.8310187,,,,Hilti Store Edmonton,London,58.7,25+ km lower direct store threat,https://www.openstreetmap.org/way/946059012,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,58898039,52.0329314,-0.5923756,MK43 0YL,Brogborough,Badgers Rise,Hilti Store Edmonton,London,59.9,25+ km lower direct store threat,https://www.openstreetmap.org/way/58898039,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,146034156,52.8868045,-1.2678234,,Nottingham,Forbes Close,Hilti Store Birmingham,Birmingham,60.83,25+ km lower direct store threat,https://www.openstreetmap.org/way/146034156,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,930965048,52.0598754,-1.3326894,,,,Hilti Store Birmingham,Birmingham,61.06,25+ km lower direct store threat,https://www.openstreetmap.org/way/930965048,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,117293155,52.73798,-2.729705,SY1 3AZ,Shrewsbury,Brixton Way,Hilti Store Birmingham,Birmingham,63.03,25+ km lower direct store threat,https://www.openstreetmap.org/way/117293155,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,7366496244,51.4636825,-1.0109261,,,,Hilti Store Southwark,London,63.12,25+ km lower direct store threat,https://www.openstreetmap.org/node/7366496244,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,4486018728,53.2198087,-1.4230146,,,,Hilti Store Manchester,Manchester,63.25,25+ km lower direct store threat,https://www.openstreetmap.org/node/4486018728,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,1969962954,52.1901416,0.138811,CB1 7EA,Cambridge,Clifton Road Industrial Estate,Hilti Store Edmonton,London,65.47,25+ km lower direct store threat,https://www.openstreetmap.org/node/1969962954,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,577545802,52.977146,-1.321324,DE7 8EF,Ilkeston,Ellesmere Court,Hilti Store Birmingham,Birmingham,66.29,25+ km lower direct store threat,https://www.openstreetmap.org/way/577545802,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,4902262125,52.2169139,0.1561622,,,,Hilti Store Edmonton,London,68.62,25+ km lower direct store threat,https://www.openstreetmap.org/node/4902262125,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,731857088,53.6946752,-1.2991233,WF8 2LN,Pontefract,South Baileygate,Hilti Store Manchester,Manchester,69.55,25+ km lower direct store threat,https://www.openstreetmap.org/way/731857088,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,10957904167,50.9474742,-2.6105471,,,,Hilti Store Cardiff,Cardiff,69.84,25+ km lower direct store threat,https://www.openstreetmap.org/node/10957904167,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,1126352034,52.0601883,-2.7291427,,,,Hilti Store Cardiff,Cardiff,71.39,25+ km lower direct store threat,https://www.openstreetmap.org/way/1126352034,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,6646438051,54.059479,-2.8372935,LA3 3AY,Morecambe,Northgate,Hilti Store Liverpool,Liverpool,72.47,25+ km lower direct store threat,https://www.openstreetmap.org/node/6646438051,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,506664690,52.2314846,-0.9104252,NN5 5JP,,St James Mill Road,Hilti Store Birmingham,Birmingham,72.47,25+ km lower direct store threat,https://www.openstreetmap.org/way/506664690,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,13342706952,56.5513269,-2.6127871,,,,Hilti Store Edinburgh,Edinburgh,72.66,25+ km lower direct store threat,https://www.openstreetmap.org/node/13342706952,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,978460359,52.0440884,0.7485,,,,Hilti Store Edmonton,London,72.74,25+ km lower direct store threat,https://www.openstreetmap.org/way/978460359,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,105871504,51.8355363,-2.2709174,GL2 5HA,Gloucester,,Hilti Store Cardiff,Cardiff,73.01,25+ km lower direct store threat,https://www.openstreetmap.org/way/105871504,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,1425517276,51.8355549,-2.2706237,GL2 5HA,Gloucester,,Hilti Store Cardiff,Cardiff,73.03,25+ km lower direct store threat,https://www.openstreetmap.org/way/1425517276,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,10957474846,52.0626908,-0.8216706,,,,Hilti Store Edmonton,London,73.05,25+ km lower direct store threat,https://www.openstreetmap.org/node/10957474846,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,1021653674,50.87283,0.2507581,,,,Hilti Store Southwark,London,74.39,25+ km lower direct store threat,https://www.openstreetmap.org/way/1021653674,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,371698637,52.764121,-0.8811466,LE13 1BL,Melton Mowbray,Rosebery Avenue,Hilti Store Birmingham,Birmingham,74.57,25+ km lower direct store threat,https://www.openstreetmap.org/way/371698637,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,830008820,51.072672,-4.0322389,EX32 8QD,Barnstaple,Barum Gate Retail Park,Hilti Store Cardiff,Cardiff,75.64,25+ km lower direct store threat,https://www.openstreetmap.org/way/830008820,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,536841784,53.5213727,-1.137903,DN1 3AA,Doncaster,West Street,Hilti Store Manchester,Manchester,75.84,25+ km lower direct store threat,https://www.openstreetmap.org/way/536841784,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,7074500495,53.00593,-1.1299934,NG5 7DS,Nottingham,High Street,Hilti Store Birmingham,Birmingham,76.82,25+ km lower direct store threat,https://www.openstreetmap.org/node/7074500495,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley Plumb & Parts,way,981319221,50.82981,-0.3655057,BN14 8PG,Worthing,,Hilti Store Southwark,London,77.22,25+ km lower direct store threat,https://www.openstreetmap.org/way/981319221,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,10949062965,51.1483168,0.8566439,,,,Hilti Store Southwark,London,77.47,25+ km lower direct store threat,https://www.openstreetmap.org/node/10949062965,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,13732671920,52.2482146,-0.8096265,NN3 9UE,Northampton,Hartburn Close,Hilti Store Birmingham,Birmingham,78.13,25+ km lower direct store threat,https://www.openstreetmap.org/node/13732671920,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,467058342,52.4095581,-0.7403473,,,,Hilti Store Birmingham,Birmingham,78.42,25+ km lower direct store threat,https://www.openstreetmap.org/way/467058342,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,12972064337,51.7377963,-1.194164,OX4 2RD,Oxford,Pony Road,Hilti Store Southwark,London,79.76,25+ km lower direct store threat,https://www.openstreetmap.org/node/12972064337,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,1327167389,52.3449099,-0.1816529,PE29 7DL,Huntingdon,Glebe Road,Hilti Store Edmonton,London,81.95,25+ km lower direct store threat,https://www.openstreetmap.org/node/1327167389,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,28612754,50.8902969,0.5520752,TN37 7PJ,St. Leonards-On-Sea,The Ridge West,Hilti Store Southwark,London,82.08,25+ km lower direct store threat,https://www.openstreetmap.org/way/28612754,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,349141420,54.1352417,-3.2351386,,,,Hilti Store Liverpool,Liverpool,82.35,25+ km lower direct store threat,https://www.openstreetmap.org/way/349141420,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,897230478,51.3445532,-1.9765309,,Devizes,Nursteed Road,Hilti Store Cardiff,Cardiff,83.02,25+ km lower direct store threat,https://www.openstreetmap.org/way/897230478,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,341316726,52.2994157,-0.7039542,NN8 2AX,Wellingborough,Croyland Road,Hilti Store Birmingham,Birmingham,83.22,25+ km lower direct store threat,https://www.openstreetmap.org/way/341316726,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,13246704617,51.7772494,-1.4910857,OX28 4XZ,Witney,Avenue One,Hilti Store Birmingham,Birmingham,83.84,25+ km lower direct store threat,https://www.openstreetmap.org/node/13246704617,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,487007165,50.7908168,0.2987083,,Eastbourne,Hawthorn Road,Hilti Store Southwark,London,84.11,25+ km lower direct store threat,https://www.openstreetmap.org/way/487007165,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,542335573,51.2736896,1.0656162,CT1 3RB,Canterbury,Cotton Road,Hilti Store Southwark,London,84.96,25+ km lower direct store threat,https://www.openstreetmap.org/way/542335573,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,112559445,51.8016263,1.1602984,CO15 3TH,Clacton-on-Sea,Oxford Road,Hilti Store Edmonton,London,85.81,25+ km lower direct store threat,https://www.openstreetmap.org/way/112559445,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,7006817373,50.7231949,-3.4651633,EX2 7PJ,Exeter,Sanderling Court,Hilti Store Cardiff,Cardiff,86.33,25+ km lower direct store threat,https://www.openstreetmap.org/node/7006817373,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,11091231021,51.7519094,-1.2935748,,,,Hilti Store Southwark,London,86.75,25+ km lower direct store threat,https://www.openstreetmap.org/node/11091231021,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,11091231025,51.7515445,-1.294697,,,,Hilti Store Southwark,London,86.81,25+ km lower direct store threat,https://www.openstreetmap.org/node/11091231025,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,313090097,52.2400746,0.7417904,,Bury St Edmunds,Greyfriars Road,Hilti Store Edmonton,London,88.28,25+ km lower direct store threat,https://www.openstreetmap.org/way/313090097,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,224247720,52.3882503,0.2633863,,,The Dock,Hilti Store Edmonton,London,88.83,25+ km lower direct store threat,https://www.openstreetmap.org/way/224247720,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,442584751,54.1308234,-1.5126202,,,,Hilti Store Manchester,Manchester,89.36,25+ km lower direct store threat,https://www.openstreetmap.org/way/442584751,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,node,8986305054,50.7052537,-3.5256791,,,,Hilti Store Cardiff,Cardiff,89.39,25+ km lower direct store threat,https://www.openstreetmap.org/node/8986305054,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,368293067,54.131706,-1.5128842,,,,Hilti Store Manchester,Manchester,89.43,25+ km lower direct store threat,https://www.openstreetmap.org/way/368293067,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,1411264760,51.8517197,-4.3054169,,,,Hilti Store Cardiff,Cardiff,89.72,25+ km lower direct store threat,https://www.openstreetmap.org/way/1411264760,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
Wolseley,Wolseley | Wolseley Plumb & Parts,Wolseley,way,516266127,52.9297117,-4.1404553,,,,Hilti Store Liverpool,Liverpool,94.97,25+ km lower direct store threat,https://www.openstreetmap.org/way/516266127,OpenStreetMap via Overpass API exact brand/name selectors,2026-04-23
